Task ID, Task Name,Task Content,Status,Date Created,Date Created Text,Due Date,Due Date Text,Start Date,Start Date Text,Parent ID,Attachments,Assignees,Tags,Priority,List Name,Folder Name/Path,Space Name,Time Estimated,Time Estimated Text,Checklists,Comments,Assigned Comments,Time Spent,Time Spent Text,Rolled Up Time,Rolled Up Time Text
86975c6bu,"Marketowl","",Open,1734619193801,"12/19/2024, 7:39:53 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Marketing","","Management","","","{}","[]","0", "",,NaN,
mxekzm,"Access Control","null",Closed,1624400323873,"6/23/2021, 3:18:43 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekza,"Digital Signage","null",Closed,1624400293445,"6/23/2021, 3:18:13 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem68,"Booking","null",Closed,1624400660971,"6/23/2021, 3:24:20 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekz6,"IoT Hub","null",Closed,1624400287424,"6/23/2021, 3:18:07 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem1b,"Map editor","null",Closed,1624400429335,"6/23/2021, 3:20:29 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem62,"Events","null",Closed,1624400654440,"6/23/2021, 3:24:14 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekug,"1C","null",Closed,1624400007778,"6/23/2021, 3:13:27 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekzd,"CMS","null",Closed,1624400300411,"6/23/2021, 3:18:20 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem0t,"Project work (can be outsourced to verified vendors)","null",Closed,1624400415190,"6/23/2021, 3:20:15 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem1m,"Custom APIs","null",Closed,1624400449246,"6/23/2021, 3:20:49 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem4q,"Indoor navigation","null",Closed,1624400586585,"6/23/2021, 3:23:06 AM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem41,"Ready SDK and manual for integration","null",Closed,1624400540231,"6/23/2021, 3:22:20 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem4w,"Digital signage","null",Closed,1624400595517,"6/23/2021, 3:23:15 AM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem52,"CMS","null",Closed,1624400612134,"6/23/2021, 3:23:32 AM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem58,"Touch interfaces","null",Closed,1624400626700,"6/23/2021, 3:23:46 AM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem4z,"Map editor","null",Closed,1624400602023,"6/23/2021, 3:23:22 AM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem5w,"QR hub","null",Closed,1624400641465,"6/23/2021, 3:24:01 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem7p,"Navigation with drone flythrough (hypothesis)","null",Closed,1624400744546,"6/23/2021, 3:25:44 AM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem6z,"Mobile web apps (in development)","null",Closed,1624400717698,"6/23/2021, 3:25:17 AM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem6f,"QR codes (in development)","null",Closed,1624400698224,"6/23/2021, 3:24:58 AM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekyz,"Own apps","null",Open,1624400271336,"6/23/2021, 3:17:51 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekpq,"Yandexcloud","null",Open,1624399884353,"6/23/2021, 3:11:24 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekx6,"Directions to closest fire extinguisher","null",Open,1624400156066,"6/23/2021, 3:15:56 AM GMT+5",,"",,"",m56b4m,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxemvw,"Features","null",Open,1624401608285,"6/23/2021, 3:40:08 AM GMT+5",,"",,"",m56b67,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxemvu,"Pains","null",Open,1624401598117,"6/23/2021, 3:39:58 AM GMT+5",,"",,"",m56b67,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekux,"Solutions for Brokers","null",Open,1624400048167,"6/23/2021, 3:14:08 AM GMT+5",,"",,"",null,"[{""title"":""Свободные площади ТРЦ для Агентов февраль 21.xlsx"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/fe396add-ec7d-4ba9-bacd-7b599b6b0173/%D0%A1%D0%B2%D0%BE%D0%B1%D0%BE%D0%B4%D0%BD%D1%8B%D0%B5%20%D0%BF%D0%BB%D0%BE%D1%89%D0%B0%D0%B4%D0%B8%20%D0%A2%D0%A0%D0%A6%20%D0%B4%D0%BB%D1%8F%20%D0%90%D0%B3%D0%B5%D0%BD%D1%82%D0%BE%D0%B2%20%D1%84%D0%B5%D0%B2%D1%80%D0%B0%D0%BB%D1%8C%2021.xlsx""}]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
m56b67,"Solutions for Business centers","null",Open,1623144375278,"6/8/2021, 2:26:15 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekva,"Actual data about building leasable space","null",Open,1624400083115,"6/23/2021, 3:14:43 AM GMT+5",,"",,"",mxekux,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekk7,"Building topology standard","null",Open,1624399825482,"6/23/2021, 3:10:25 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekvt,"Actual information about other tenants","null",Open,1624400106358,"6/23/2021, 3:15:06 AM GMT+5",,"",,"",mxekux,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekhr,"Personalized web interfaces","null",Open,1624399780043,"6/23/2021, 3:09:40 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekua,"Data ingestion","null",Open,1624399998243,"6/23/2021, 3:13:18 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
m56b5t,"Solution for Shopping malls","null",Open,1623144372655,"6/8/2021, 2:26:12 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
m56b9c,"Solutions for Industry 4.0","null",Open,1623144383465,"6/8/2021, 2:26:23 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mt7u65,"Tango Vision SaaS platform","null",Open,1624097335661,"6/19/2021, 3:08:55 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekzy,"Ready templates for known roles","null",Open,1624400357007,"6/23/2021, 3:19:17 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekpj,"Sbercloud (to be tested)","null",Open,1624399872663,"6/23/2021, 3:11:12 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekke,"GCP (Google)","null",Open,1624399846555,"6/23/2021, 3:10:46 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekkc,"AWS","null",Open,1624399841054,"6/23/2021, 3:10:41 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekhe,"Cloud agnostic","null",Open,1624399766734,"6/23/2021, 3:09:26 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekjc,"API + SDK","null",Open,1624399791578,"6/23/2021, 3:09:51 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxeky8,"Immediate fire reporting with SMS verification","null",Open,1624400214793,"6/23/2021, 3:16:54 AM GMT+5",,"",,"",m56b4m,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekwt,"API and SDK","null",Open,1624400126366,"6/23/2021, 3:15:26 AM GMT+5",,"",,"",mxekux,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekwy,"Fastest route to exit","null",Open,1624400136899,"6/23/2021, 3:15:36 AM GMT+5",,"",,"",m56b4m,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
m56b4m,"Interactive evacuation","Текущие схемы дополняются QR кодом, который показывает кратчайший путь к выходу от текущей точки.\nТак же можно добавить кнопку поиска для огнетушителя, пожарного крана, аптечки и прочих важных в критической ситуации объектов\nМожно реализовать сообщение о пожаре в один клик, с верификацией. Нажав на кнопку мы отправляем адрес точки где был сосканирован QR код и запрашиваем телефон для связи.\n\n""При передаче сообщения о пожаре по телефону необходимо соблюдать следующие правила. Услышав ответ дежурного диспетчера пожарной охраны, следует сказать, что передаётся сообщение о пожаре, назвать точный адрес: наименование улицы, номер дома, что горит и где. Укажите (по возможности) место возникновения пожара, внешние признаки пожара, наличие угрозы людям, удобный проезд, где и как лучше проехать и, наконец, сообщить свою фамилию и, если есть, номер телефона.\nВот примерное сообщение: «Пожар в школе села Малые Сосенки, ул. Крайняя, 5. Горит чердачное перекрытие деревянного двухэтажного здания. Из-под кровли валит густой дым. Все дети эвакуированы. Проезд по Киевскому шоссе, на 93 км поворот направо и далее до нашего села. Сообщила Фирсова, телефон № 37-97-95».""\n\nhttps://10.mchs.gov.ru/deyatelnost/poleznaya-informaciya/rekomendacii-naseleniyu/protivopozharnaya-propaganda/kak-soobshchit-o-pozhare\n",Open,1623144366272,"6/8/2021, 2:26:06 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxeku2,"Bimar","null",Open,1624399984688,"6/23/2021, 3:13:04 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxektw,"Coolershare?","null",Open,1624399979215,"6/23/2021, 3:12:59 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekt5,"Ксуто?","null",Open,1624399957141,"6/23/2021, 3:12:37 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekt1,"Bruno","null",Open,1624399950595,"6/23/2021, 3:12:30 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekrv,"Odin?","null",Open,1624399936518,"6/23/2021, 3:12:16 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mz8yxx,"QR Codes","null",Open,1624443460983,"6/23/2021, 3:17:40 PM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mz8yvv,"Touch kiosks","null",Open,1624443455876,"6/23/2021, 3:17:35 PM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mz8yny,"Tenant portal","null",Open,1624443440212,"6/23/2021, 3:17:20 PM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mz8yme,"Website for shoppers and tenants","null",Open,1624443434832,"6/23/2021, 3:17:14 PM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mz8ygr,"Interactive maps for shoppers","null",Open,1624443421250,"6/23/2021, 3:17:01 PM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mz8yet,"Available spaces","null",Open,1624443406723,"6/23/2021, 3:16:46 PM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mz8yd0,"Requests from future tenants","https://www.malls.ru/rus/application/\n\nhttps://www.arendator.ru/\n\nhttp://cian.ru/\n",Open,1624443394919,"6/23/2021, 3:16:34 PM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mz8y8z,"Leasing marketplace","null",Open,1624443372215,"6/23/2021, 3:16:12 PM GMT+5",,"",,"",m56b5t,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekrr,"Third party apps & platforms","null",Open,1624399930894,"6/23/2021, 3:12:10 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxekrj,"Third party websites","null",Open,1624399916916,"6/23/2021, 3:11:56 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
mxem0e,"Easy to add new custom roles","null",Open,1624400391918,"6/23/2021, 3:19:51 AM GMT+5",,"",,"",mt7u65,"[]","[]","[]",null,"Ideas","","Management","","","{}","[]","0", "",,NaN,
h15qk4,"Подписать документы от Топкомпьютер","Документы здесь: https://drive.google.com/drive/folders/1SpwK7Ag8sGk34KGJVadKzgPDqRlwjQNe?usp=sharing\n",Closed,1618214096604,"4/12/2021, 12:54:56 PM GMT+5",,"",,"",null,"[]","[]","[]",null,"Архив","[""Stakeholders Russia""]","Management","","","{}","[]","0", "",,NaN,
n7fgpj,"Найти инвойс Freepik","null",Closed,1624968666819,"6/29/2021, 5:11:06 PM GMT+5",1702285200000,"12/11/2023, 2:00:00 PM GMT+5",1702281600000,"12/11/2023, 1:00:00 PM GMT+5",null,"[{""title"":""Снимок экрана 2021-06-29 в 15.10.40.png"",""url"":""https://t4602024.p.clickup-attachments.com/t4602024/05128be4-7e2b-4ea4-9ffb-a21b2a43c801/%D0%A1%D0%BD%D0%B8%D0%BC%D0%BE%D0%BA%20%D1%8D%D0%BA%D1%80%D0%B0%D0%BD%D0%B0%202021-06-29%20%D0%B2%2015.10.40.png""}]","[Pavel Shershniov]","[]",null,"Архив","[""Stakeholders Russia""]","Management","","","{}","[{""text"":""ещё актуально?\n"",""by"":""pavel@tango.vision"",""assigned"":""pavel@tango.vision"",""date"":""10/25/2022, 4:12:03 AM GMT+5"",""resolved"":true}]","0", "",,NaN,
